x,y,weight,cluster
-1.8179195192268987,3.2728635022700217,19,2
-3.882461913534674,1.7350349366149844,8,2
-3.806913369821989,3.4208279343507324,5,2
-4.702000457382614,-1.610649927781968,3,3
7.944321104218747,4.061543847008624,11,1
8.273029125103012,2.08341453984566,10,1
-3.6864523783190895,4.714381228299732,3,2
-4.807323603343098,2.972172135040185,35,2
-2.6789722574042747,-0.25778126208635777,4,3
-4.117216370183765,-3.483092594285677,20,3
7.431042058832621,3.471711707451202,84,1
6.967992380089312,1.4898926256950007,5,1
-4.75165323160615,-1.2043996045825391,20,3
-4.616065735013357,-0.9313809832974151,20,3
8.688424770045287,1.1832535882493613,11,1
-4.203110180712979,-0.4019268968432739,24,3
7.101885256488853,0.7940435414044176,34,1
-5.95146000321125,-2.0004362735415366,16,3
8.48071242952819,2.880611890373976,12,1
-5.106990731894649,-2.7654863103753526,4,3
-2.4091573612989223,4.918149931572699,30,2
-1.7575893302853736,3.000256379756101,16,2
7.160159950881191,2.2308848374083188,19,1
7.262974922666032,2.4363246724959664,5,1
-4.1304401882182304,3.707667635684968,6,2
-3.4108920870492447,2.350307483586405,11,2
-3.1279496388497017,3.62816359814513,13,2
-5.366648717030955,-1.17352995942447,20,3
-3.280736012203199,2.355116275113562,12,2
8.870066392465693,3.22895531305805,19,1
-3.7497034798059783,2.502528239188288,17,2
-4.759686378396029,-1.070942415415662,19,3
7.895259774833104,-6.468627792360872,24,0
-3.638063332816549,2.720521056211865,18,2
-5.993440364069533,-2.2551814435797755,7,3
-4.206889364453986,2.8314647981768823,9,2
-3.9655333565711017,1.8847999370696202,7,2
10.073782050173271,0.5288045604413127,23,1
7.79326830255484,2.434111060563955,34,1
-2.746241455459245,2.5621184287346606,11,2
7.364563177449001,1.6447021915634272,9,1
-2.7321693864191636,3.058866706144142,13,2
-4.262941010297333,2.1629222445809555,64,2
-4.465560873505418,-1.501712614166788,38,3
-4.749346236273121,2.1379793123228548,19,2
-4.091813871007574,0.45318911715940735,10,3
-3.956943065481551,-0.6939120112546244,13,3
-6.70172950192972,-0.16910328155140797,11,3
7.267484159345905,2.1249716416330067,18,1
-2.745607199693336,3.135900340333431,8,2
-6.1094136312701375,-1.258306252338848,13,3
7.914766026882051,3.747812622106685,4,1
-6.260772928676835,-2.5794429019327323,11,3
-6.296827953426137,-1.2323050427866775,12,3
-4.717891295833695,-0.41746257448044455,48,3
6.613636744900991,-7.2009477590358415,14,0
-2.8567646070230373,2.1760542005800874,11,2
7.960992135963871,1.991825670786975,9,1
-2.8525831242012676,2.2725501796513363,9,2
-4.911018211676364,0.17772432877176936,26,3
-2.221953550355328,2.144757210373518,50,2
-2.1700064604082647,4.461335162116853,18,2
-5.244362024781918,-1.6704183703304831,17,3
-2.956556476525379,4.377597182716802,47,2
-5.287737668903975,-1.2551279791180998,23,3
-6.331060028854712,-0.9835065546129155,6,3
-4.378045234428305,3.7080498593872737,3,2
6.994260291610857,4.215096889148599,22,1
-4.145825740164425,-1.698679947874939,2,3
-5.876690588419274,-1.6149579466817525,15,3
-6.591311341145794,-1.4628398076161724,5,3
-6.817138524283061,-0.8730526136292129,18,3
-3.931443876091443,-2.3320716521373064,6,3
-4.172713415430853,-0.3579261162023383,11,3
-3.1844807174548326,3.9772474431701363,5,2
-2.0179475672638425,2.8192098580936,10,2
-3.1704842570926406,3.7166245034299026,15,2
9.94310969363661,-8.176526062054734,9,0
8.802137991486376,3.4048712359851065,15,1
-2.3917986954838795,3.3704455520956684,12,2
6.290965394510634,3.9775753174531974,27,1
-2.7800474812270024,2.2812271528370798,13,2
8.384377440258358,-8.562370599936731,10,0
-3.7870998684458512,3.8100494446536435,13,2
8.4120108874769,-6.740419653573307,7,0
-4.791360818818415,2.0761819919951447,17,2
8.141652910033814,1.1808723055846093,14,1
7.57434414242852,-7.238610502608154,10,0
-3.0417384190394134,2.278583565055215,5,2
-3.813949730329054,0.14490459330503258,7,3
-3.421416879658611,4.699423646441892,17,2
-3.0872417501133627,1.9053225174871264,21,2
-6.7561691188726885,-0.8472756088900769,4,3
-5.596754576352294,0.33500990521544716,15,3
-3.529643827289207,2.423175791740478,18,2
-3.612568562131724,2.1620183060323925,12,2
-3.4489433185612466,3.6333580637492067,4,2
-4.596320822429827,-0.8581701734270724,38,3
7.523725502167335,2.124861070242731,10,1
6.993667726248573,2.411099617047168,26,1
-5.17139888332431,0.04727090778637688,14,3
8.829300597812795,-8.203400936358056,9,0
-5.550802990811755,-2.5616655542401734,16,3
-2.56233312242636,2.978215745230481,11,2
10.865342609876508,3.5861374933068824,8,1
-2.859853174022034,2.663122803861448,41,2
-5.890916839289998,-2.068982384859915,7,3
8.362819398659042,-7.236795524113354,26,0
7.13444834713862,2.2234367098037735,14,1
-4.418699463311626,-0.652394316600043,18,3
6.167378470051123,-7.612117378048275,11,0
-4.626375145887041,3.357183519030516,50,2
-4.15482253243836,-1.4177647152143524,15,3
-5.037571602363644,-2.7133304418836874,12,3
7.584762790612782,0.6627543806143914,12,1
-6.97533804555945,-0.9183205174065298,16,3
-5.825025097948003,-0.5617278093115252,15,3
-3.0012170880587727,3.4626114731314326,17,2
-4.6654352072567615,-1.1414457643324925,10,3
7.380213278550461,-8.253970357317598,19,0
-3.000672798366271,-0.8045115904923976,26,3
-3.854025982455549,3.2470170139278323,12,2
-4.273664651054713,-2.1066048934289405,6,3
5.722362027079809,2.0100983584218035,54,1
6.380165357786879,-7.7213415811185335,3,0
-2.728411804484723,-2.3764692974965613,10,3
9.037340892923172,-7.189978236984904,5,0
-5.5361934303136495,-2.2590278851624044,38,3
-1.8750689517955934,3.1465902037769924,7,2
-3.6478818704783262,2.221278416812076,5,2
-4.990051716687617,3.7807097877867997,8,2
-4.11428207427121,3.1878891183750033,8,2
-2.057093577261398,2.8722653674388954,8,2
6.046931784018161,2.135601049542351,8,1
-5.415659239832519,-2.592455639144633,69,3
4.773542113498639,2.031692147910765,5,1
-6.527160842997825,-2.032135837437615,11,3
8.422737767144595,3.0902439321104493,8,1
-4.805287980660362,0.16627405760291625,7,3
-5.823085593589504,-1.7103924881205432,6,3
6.841136770768085,-7.716978956989042,3,0
-3.929183194218509,-0.44174887213678404,8,3
-4.298177006735408,-0.4047277813467647,7,3
5.954944364311014,-7.970931892272967,11,0
-5.780384198474119,-0.007622339299700132,20,3
-4.43836067604063,-1.1218821021657166,11,3
-4.317160699122028,2.766481358027355,5,2
-3.4254496046015657,-1.6357407124570127,12,3
8.911642868731185,0.48484098116446495,26,1
-4.951156930732237,-2.0723011755411287,8,3
8.083961820562562,-9.389645902755122,8,0
-5.484983198620178,-2.154740197903228,48,3
-3.568064466755309,-2.2441408539182124,20,3
8.270448267346135,-10.046235644258637,8,0
-5.5628974825916515,-1.0302541326754557,11,3
8.097929136569523,-9.590053452217411,18,0
-5.046065174507434,-1.3696104138912037,20,3
7.943982133331887,0.19427557879982071,6,1
-2.5911921622733276,3.4034717501959846,11,2
6.546046680855564,0.21992620255203077,9,1
6.875607144322894,-9.177312805686086,27,0
7.63932911393319,2.2420481037362516,24,1
8.877604347241459,4.01718904657692,6,1
-3.2472403491408377,2.093962704804654,3,2
-5.045354565191035,2.713979720645168,31,2
-7.1092992845878396,-1.126476320385652,31,3
8.325307883288437,3.5118242319403863,11,1
-4.35390052262071,-2.303370871422477,6,3
-4.309686001537421,2.497164145732683,16,2
-3.7321441283279055,2.5164321803576657,7,2
-4.673175048409206,-1.9767142492853287,18,3
7.878848351923313,-7.704140604097743,46,0
-6.692814182128249,-1.6101765840188866,13,3
-4.719020899791993,-1.4818840538447438,20,3
8.493075733534406,2.719922547913587,13,1
-4.4281890696324036,-0.3163840204403069,14,3
-6.177726606928606,-1.4961763014611955,19,3
-6.716234253481421,-0.484467015042235,15,3
7.081523183073014,3.335837091533866,9,1
-5.2602080308760595,-0.15770698736834077,11,3
-2.7746709713135473,2.7228279169050076,17,2
7.424598000479416,0.8695518362735479,12,1
-4.390172252423379,3.64474173547438,42,2
-3.8352825055004893,-1.7611505417461832,22,3
10.019587452904274,1.1875471344698905,25,1
-3.417926366483454,-1.1883106402547867,9,3
6.9751918278765785,3.797778392838891,12,1
-4.562173459630723,-2.6338329809008885,6,3
-3.468113747049045,3.4693353440838526,16,2
-4.046827480896606,4.308982320643409,28,2
-5.5629187302962375,-1.7047069394426302,17,3
-6.057235251478906,0.07561862702275546,7,3
-5.37274117932229,0.8367046911818141,42,2
-3.707213815373062,-1.2461053288296786,24,3
-4.5578489109549105,-0.9677493454660152,26,3
-4.6906123902728964,-1.6884160870143672,13,3
-1.2723518753085368,2.8356301260093097,48,2
-6.167692403938809,-1.736341863354928,17,3
-5.508463455505105,-2.31633299805603,2,3
-3.605547189977143,3.028064591217464,21,2
-3.670191208462708,-0.6571559428852313,31,3
-4.448606785997218,-2.385851785393574,16,3
4.572324892696429,-8.762694249969664,16,0
-6.149396012861191,-1.03268250209828,6,3
7.675776617852928,0.7742880103534568,8,1
-5.998079731147312,0.5519714860449891,26,3
-4.554984807955689,3.3481026267297724,4,2
7.667210567205463,3.176747109554136,10,1
-6.411864894012776,-2.114616349150472,5,3
-3.705582977801814,4.070111618537851,12,2
7.700453658892974,2.9319213014074608,21,1
-4.1915236120063515,-3.6648027204876454,12,3
-2.9986115264066866,-3.2116996029197855,6,3
-5.155030708518846,3.126877287662561,32,2
7.070987707041218,2.3322188930280823,8,1
-4.403136550947829,-1.571878436994372,2,3
5.86485310944768,-9.697065519986978,8,0
7.040975448035888,2.480985577276524,7,1
-1.683125035031611,4.691168694504182,11,2
6.339642975695953,4.056154051854647,5,1
5.854048362972469,-9.580405283578731,7,0
-3.5217883971852353,3.258241748352793,22,2
-3.6272075960621777,2.50727046615145,10,2
-4.197780562326122,4.063297023627564,11,2
8.127489966757556,3.3520193695804608,18,1
-5.018825067099824,-1.090379295829244,30,3
-4.90459826755035,-2.2779308864505206,21,3
7.9308776685395,-8.059407605596297,22,0
-2.599661017684093,4.281619762169139,9,2
-3.8607557035176034,3.2407300500073686,13,2
-1.406488097215675,3.5965831899697305,5,2
-2.602765861357174,0.7834238007287864,54,2
-4.922211445612722,0.19044356429138154,5,3
-5.962583999251537,-1.8522597005827026,6,3
-2.7235196580310443,3.797495370771477,7,2
-3.146339632215323,2.551910454285757,10,2
6.6375268339868105,-7.8486695115383975,3,0
-3.0686107659499786,2.7215171141212657,11,2
-5.401492185064946,-0.833831972794002,12,3
7.644486264089875,2.7463804733205417,4,1
7.068254130887147,-6.874980421636827,17,0
-4.422999548691946,1.2119129481641766,4,2
7.900325546908211,0.6797792698042626,32,1
-4.19891358756245,-0.5877619591824474,11,3
-2.997504288151573,3.602849489673198,10,2
-2.8694863307460574,0.41924579991536115,6,3
6.288213886571216,2.184888720707438,8,1
-3.077219886226654,-0.22271709461503386,9,3
7.015945407612343,3.1696752300028783,137,1
-4.129911713405675,-0.854678066657977,8,3
-3.886446475663153,1.460116821810395,27,2
-4.633569084318503,-1.6615252031514878,5,3
7.927733721514825,2.977632745237284,5,1
-4.010660389822714,-1.8526124910565418,8,3
-3.6308290578722424,-2.516855272922209,35,3
-5.703845626687179,-2.0490984300394106,24,3
-6.461958247229733,-1.5125099882060313,15,3
7.810960625116542,-9.418272771910685,10,0
8.067223302278814,-8.752646150889634,13,0
-4.503608132115045,-0.2567537709910166,10,3
-5.853169986341249,-0.2166743552173227,13,3
-4.248413351298665,-1.7358331691822542,22,3
-4.0076990294826285,1.9661933830218652,5,2
-3.8878796367023707,-0.6402883097439658,15,3
-3.8096263699963897,2.6145382605110425,30,2
-5.498600922903162,-3.3519730580315628,4,3
-2.3703011825349733,4.4460844169904465,4,2
7.410657204552075,-7.10705415512821,28,0
-3.7679902890296084,0.2515923828448945,14,3
-4.361671051496366,-0.7713291865865728,7,3
6.91878117882629,0.3443317703880808,11,1
7.992056083026993,2.085993896631264,41,1
7.308618011519576,2.265334713807198,53,1
-1.3062437918963155,5.33499465285575,16,2
-5.02582870498723,2.668021876020777,13,2
7.379567320158444,2.291452621419674,14,1
-6.889543848989272,-1.9524977700288404,16,3
7.05652619141462,3.7017602863075134,3,1
-3.706225876023055,2.6081828487915084,5,2
-3.6719588671890486,-1.7119086089062754,5,3
-4.279079463810987,0.658393548708585,28,2
-6.017367104227959,-0.7311656586124838,6,3
8.94560651505256,2.1215666427451287,17,1
-3.0374107586510646,3.8521828574640438,20,2
-2.6353855973048113,4.202202343854842,13,2
-4.7867488839778645,-1.3124798227735746,38,3
-5.068117168027843,2.8829326006037492,5,2
-3.21326563213573,2.6462886942725565,14,2
8.386864697100899,2.489987987805685,5,1
-4.952675429914277,-1.3792070406788028,6,3
-5.379937853302828,3.8291244791419685,4,2
-6.217166452668591,3.3630975423175293,9,2
7.982367905536762,1.9607081029003885,20,1
-4.094549626711555,2.9632742202616935,8,2
-7.454741944054307,-0.3269566686437664,17,3
-4.777628663096116,0.1392599657947604,52,3
-2.2353395647901264,2.410117689183995,10,2
7.323172872176633,2.0056657427856996,27,1
-5.582647753061344,-2.7518577009756813,13,3
-3.8568590804580802,3.0105073042004507,10,2
7.603033936120443,-6.777108493816587,18,0
7.1878844007970155,-7.768434261003852,11,0
5.90214195671982,0.21063641463941174,28,1
6.7237627789870835,1.3706653500015231,4,1
5.707807018849179,2.9123674422340082,91,1
6.707039500325533,2.799436719276993,11,1
-3.8435178578576643,-0.7033243941733804,28,2
7.685753577393683,-5.643645987939733,24,0
-5.671678269612857,-2.3245497516575404,44,3
-3.461135511764084,3.0036270772619877,14,2
-3.0339673661712254,4.838032959257873,9,2
-7.612463421563453,-2.9310263938822487,6,3
4.717896613539296,-8.388664275721395,8,0
-4.161291233133674,-1.7362325484775316,11,3
9.073223495247394,3.6878802941014825,12,1
-3.752848010964339,0.051270692095788384,8,3
-4.049817367417861,-0.7125683905494602,13,3
-2.983784339717395,3.381216293015802,6,2
-3.235717669092451,0.340329059342235,22,3
7.138840357957361,2.976895057861312,16,1
-4.540650808570857,-1.0268164728264324,24,3
-5.196154985718828,-2.568981852074441,9,3
6.117305759225949,-8.786550936211901,4,0
-6.536024250604417,-2.513835563417049,10,3
7.062141084395654,-7.641202490746786,12,0
-3.412546582216593,2.2712767525673163,7,2
8.206342415267887,-6.506305246630481,13,0
-4.457371107389065,-1.5762530204475251,7,3
-5.599097874904031,-0.6082555371731446,31,3
8.166296452555958,2.1920776612940323,9,1
-5.974196956654787,-1.6114430533665967,5,3
-3.0608941155257186,3.6829701353290796,16,2
-4.95511427363691,-1.9810627957276907,24,3
6.986782349404521,0.8816545425152056,31,1
8.261071842542131,3.111732112569539,66,1
-1.914599363901173,5.297140679311697,11,2
-5.646629276224657,0.06945787839079731,7,3
-3.6915406951066934,1.7412440189376255,3,2
-2.1510798689833432,4.9638396751884954,7,2
-5.304179647443773,-2.256999740946574,14,3
-4.047206935138397,-0.5649117894072259,5,3
7.7195000450039215,3.1501920151904845,6,1
-5.1070570627810685,-1.8891854599185627,8,3
6.7299268516534,-10.09835710119366,5,0
7.689023549211837,3.644387528720271,3,1
-0.4590722023887488,1.3485804833257125,5,2
-3.864149253843384,-1.634467242001845,10,3
-5.579907063693438,-0.40016070226637124,8,3
-2.7035931829876985,1.7480923062864246,10,2
-2.601009132542764,3.544013328725267,36,2
-4.351097237054759,-2.1520887130235344,8,3
-6.247560439527237,0.7490384960801029,2,3
-6.191862484456861,-1.5107075354839927,7,3
-4.9355809771155315,4.365115607765316,11,2
-4.673593925542151,0.41251282152781243,19,3
-5.192820948623368,-1.5653032106110414,9,3
9.969290202238575,1.4735213003691008,5,1
-3.770907339919733,2.840562817872422,82,2
6.003680296148502,-9.998768210154713,3,0
-4.699049025800741,-0.39797447925631446,12,3
-6.5497842649692775,-2.503986251087561,10,3
-4.123569430076241,-2.0448383700816626,20,3
-6.772150862120693,-2.266309788156039,11,3
-3.7976476191234623,2.651893179766671,8,2
-4.295083511330117,3.018414625430753,10,2
-5.8674053940502295,-1.8890397125444824,6,3
-4.3778767637556415,3.433005907654484,21,2
-3.643342209398312,3.2767227761516375,22,2
5.041539143243663,-7.931488127879481,36,0
-4.5017613168944015,4.119389171416605,16,2
-3.386904189027668,2.8648082044907297,10,2
-3.841201635603886,-0.3074270411168253,22,3
-5.393947975175362,-0.5104717206549573,1,3
6.718969859720395,-6.562122228763659,16,0
-5.821380652990659,0.6437739894209316,4,3
6.318061307675542,-6.931851394997231,37,0
-2.45384597332222,4.02657420744685,33,2
8.058697734757933,0.8221813875161659,17,1
-3.690748336819519,-2.782496027255787,34,3
7.871085035584781,-9.32028501849246,11,0
-7.085589533755197,-2.376267770125571,72,3
-2.8528262504600916,3.936164705854433,7,2
-4.901175577760102,0.26055145815213177,17,3
-4.168547866981433,1.7125406773662575,14,2
5.117038744228404,2.4051582893762338,5,1
7.693165486013184,1.850213886526392,10,1
8.25638776264839,2.3230008831640165,37,1
-5.006390850812922,-1.9265508995686456,9,3
-4.782168066516885,2.2980347473241,18,2
-3.6093745218996927,6.378567409194995,23,2
-4.725508015863268,-0.07924574586566635,14,3
-3.7148421582265123,3.7068737690556453,7,2
-3.6645093711014716,2.1036818266315565,6,2
6.75922338079566,3.5472873139719736,24,1
7.062379080031106,2.674535255214413,11,1
-4.4235767402044885,-0.7343795762643992,22,3
-3.809377467213019,-1.0746322402653297,28,3
-2.462086624143126,2.2761592607226593,10,2
-2.5945933091551048,2.032017757418915,5,2
-4.206794290740158,-0.8376959387455557,3,3
8.05198939859858,-8.396808154677547,6,0
-1.2598836043022597,2.110949629532145,12,2
-5.096460054517347,-2.0360892560677537,7,3
-6.8728035774376535,-1.635305423645662,10,3
-2.1812502102574074,3.293512993618768,8,2
-3.659015479112183,4.604976067672917,8,2
-3.3805230554061705,-1.6410119574428352,20,3
-4.200477903324962,0.050665782116392055,57,3
-4.8152598952759,-2.2232549047422787,14,3
-3.332079760197099,1.9658260983515268,63,2
7.746384580795629,2.9954633731447298,13,1
-6.0510413687461515,-0.7618228998428684,5,3
-4.950051256128308,-3.1405185721640603,14,3
7.347335909205242,2.8413155225986726,7,1
-5.402056894257963,-1.7936129195764683,10,3
-4.252752872401923,-1.036946666644085,16,3
-4.412922382313496,4.653687227070514,30,2
-4.751067298903492,0.10659366381871838,27,3
-5.939177845035188,0.27597706998464266,13,3
6.886041310086273,2.5876004953477296,10,1
-4.500960427267001,-2.0119522381275106,32,3
-3.906448466254867,0.8928445371034983,16,2
-5.87191254445895,-1.6832633997659259,8,3
7.648620857836055,1.4724784581431247,23,1
-3.5666918435008714,4.936980437142264,16,2
8.75940069776036,3.3518142609730632,18,1
-1.4245404348140842,4.076723031370809,5,2
-4.853184096507425,-1.2935021172259817,20,3
-4.950709365344328,-0.4297902121909126,42,3
7.607936995598486,-8.614085733080298,13,0
-4.801433653860664,-2.1881518347223197,19,3
-5.36310702151777,-1.4086101650323295,6,3
7.286878552969104,3.578502296772757,8,1
-4.861047927512774,-0.4679794137646692,1,3
-3.7821663048192398,4.327652499717166,3,2
8.242256710351272,-6.391889573015226,18,0
6.738980114966665,2.2564436263578154,13,1
5.738204023760138,-7.958610658880503,4,0
-5.743395804403955,-3.2278850600352476,21,3
7.219541132500961,2.3939830318744213,17,1
-5.835142618761955,-1.8379099614852898,16,3
-4.0120053680159105,4.2489495159525354,6,2
7.1699298760771875,2.325348266197415,4,1
6.130859070068068,-7.127834975694227,6,0
-6.014815938081842,-2.584172432929433,10,3
-4.640144777895289,-2.8014448819597977,95,3
-4.73414485508212,2.1371507548707442,6,2
-2.290577734176992,3.044854695348226,16,2
-4.755574414596033,-2.4968827962479683,3,3
7.762804855764031,4.569893518274327,11,1
-4.705156922889831,-1.692738666465834,6,3
-6.123415289741507,-1.7145330774103373,23,3
8.103619532689866,1.6683718925314954,24,1
-4.4105287163671765,3.2108116733892818,25,2
-3.887620411759961,3.6388137932577522,3,2
-6.773913903756027,-1.9618389368831957,9,3
-4.569800701553635,-2.0220064960154502,6,3
-2.3635179508796584,-1.261749356111266,6,3
8.063067528853685,-8.25014202350583,46,0
-5.426908306971545,-0.829311777907726,16,3
7.468316496287355,2.3624223590866773,18,1
-4.94949753251101,-2.544452485020921,12,3
-4.887837440994796,0.482534761058542,27,3
7.537463083681592,1.5287050338849983,26,1
-6.410247995568353,-3.3970706682900023,34,3
-3.5811840563823174,4.4240280968867385,17,2
-5.277836097998418,-1.6830125957885853,30,3
-5.225311088372141,4.463526218405167,8,2
-4.524787881619135,3.181871783765846,5,2
-2.7340531833792343,2.573655607389459,19,2
6.97335451433047,2.928263839949463,11,1
-4.375164791956963,-1.7901869508540569,22,3
-3.835479579483844,2.835317279443925,5,2
-6.331115066910328,-1.998695118596606,47,3
7.035715514924595,-6.88436876011622,12,0
-4.2437397793823255,3.4772186276806263,5,2
-5.468266763279839,-0.558427854689934,30,3
7.134063741316985,2.2813124330377943,16,1
6.404696190071485,2.8241888029758035,12,1
7.617797281442545,1.7875801174751147,13,1
